WTT,PTI,EQW,SBI,LQE,QWG,FDJ,PJF,HQE,NXJ,TARGET CLASS
1.16220555615185,1.23016303287556,0.619359060752891,0.376857395748218,0.714439580343671,0.835704770992406,0.792517221431796,1.04127817662147,1.22352330356211,1.42926305680145,1
1.16308927628669,1.43973086970568,0.606151924175861,0.483427562272511,1.20939885535032,1.06908559000915,1.16422902684803,0.703728816834823,0.985507356955552,1.44101784162682,0
1.32653237125447,1.03360664550423,0.853712381743812,0.726237982157594,1.10933692351652,0.936709941669135,1.09507440903091,0.873031014741485,1.63706687921698,1.5907002834261,1
1.31539237897138,1.01521227176671,0.40634270187075,0.736615527461763,0.93397847448901,0.955944707793887,0.695329789967121,0.986858359581133,1.28593671000733,1.54538033861861,1
1.07793596392935,1.24202474210393,0.780888653075858,0.168035559503898,1.063971402366,1.01046631841893,0.797535729542112,1.03602402016369,1.14072055990448,1.35900101138086,0
0.966383032166415,0.815746836380753,0.731296301444896,0.676657497611409,0.997690193613447,0.865350544053366,0.963665765672245,1.12881497800404,1.50708832158694,1.70354869588208,1
1.19824771637843,0.72171269379393,0.543957293915118,0.590062575976706,0.967102886301326,0.862500224777076,0.961201105430385,0.831608275611305,1.49370843650809,1.46220430671888,1
1.20599834137212,0.878361499413795,0.733990827050264,0.323741796958277,0.634641326741126,0.774314634906004,0.79709103997192,1.07615587309653,1.09197538965889,1.41812754243135,1
0.858525075953189,0.85758936629215,0.573649205803197,0.443773955806697,0.843773765226443,0.897232367748817,0.823995503949453,1.24600809021978,1.39316622299663,1.43300875356353,1
0.509892599880642,1.08834733481073,0.732188329291103,0.684717460866818,1.16315906711518,0.929699905436573,1.03773152708601,1.10885097795325,0.406916393380137,1.42927841999518,0
1.24562563423756,0.457412951525772,0.499391667775482,0.960499575664656,0.788065658936961,0.754449204701221,0.531331706759169,1.21766364010184,1.12405630203181,1.07395676736435,1
1.03262276081716,0.756034519392002,0.347393618783156,1.16684639069147,1.20799296541337,1.14816346139989,1.01925728390056,1.42714269567697,1.476854400381,1.10128407221811,1
0.482158687522721,1.04131367400576,1.19523355076352,0.700860144657161,1.0274099837779,0.788416425880623,0.714726259509534,0.972724024695971,0.811592910550818,1.66286614771682,0
0.851633366208129,0.977360860638094,0.534230958562816,0.367820850833841,0.71750757256375,0.765299846927726,0.665583255511185,1.15705940907429,1.14061224027594,1.2640518552194,1
0.624526161677142,1.50042277977797,0.879256321512089,0.78559157380456,1.00267974355961,1.40553520183899,1.1092815220918,1.21212437690589,1.2476370013851,1.51508946925407,0
1.2704712663672,1.25092020287836,0.697916004968466,0.738373957891007,1.10454574066586,1.04838785890121,0.479292825476303,0.85439021542253,0.707269355050565,1.55935750791001,1
0.639052888759226,1.34455889243091,0.822383943700715,0.388499707577032,0.844471392060724,0.795621949003485,1.15913740726714,1.24780872286217,1.20724707127726,1.38713243180738,0
0.541224312888154,1.36219207148552,0.826255055835567,0.704660664968585,0.880286627279631,0.950283756517779,1.65800700686735,1.12035155444977,0.726671460311138,1.04427119832424,0
0.762146270452989,0.876833640363142,0.999770304097605,0.570496496523129,1.08110829144689,0.658186792241561,0.716322600334666,0.524604643143641,1.13670221368556,1.54332900471788,1
1.18707654150277,0.899727311894715,0.532411068813877,0.731864817078625,1.16833478474725,0.46401440659719,0.791095819774794,0.935544501646368,1.51215204951682,1.19672194857797,1
1.14021229098378,1.07522746070081,0.595478044907579,0.228770239654223,0.798769926159438,0.891111893366519,0.902833829735149,0.638724545754352,1.12404827107657,1.09245881674163,1
1.29393929852158,0.975712746012693,0.780049046312598,0.555972006702297,1.08486252531646,0.603147785611311,0.754128057534407,1.13366516162454,1.46446830381538,1.45686651899331,1
0.79505925390549,1.05174387100825,0.499875868985807,0.681659649262653,1.19892373319935,1.0336241271336,1.10587544577674,0.824489737065583,1.65424926167986,1.30512349089377,1
0.670403249742834,1.30916116110676,1.30310547231418,0.257147981636738,1.1017935991979,0.688835208584777,1.11798784201029,0.972880193362526,0.850762048738781,1.08927074002593,0
0.798392475162576,1.28348492132375,1.15663437231605,0.487187974373209,1.15355910639012,1.4592957487881,1.11048679489471,1.28304542588584,1.26385674123176,1.44159347394192,0
0.328879505108007,1.20168872648295,1.02282427179287,0.650127306590485,0.787519872239217,1.22942276214146,1.02852547163475,1.42601605732625,1.23228544394812,1.227913515144,0
1.3582757258092,1.18314834047934,0.299169474541686,0.746085102652306,1.18201724520063,0.879763996517646,0.780999068444628,0.661178113810365,1.16430459944505,1.21240135381026,1
0.879897721946761,1.01125060192244,0.584393744291434,0.978182115470709,0.942204048715082,0.829293800686993,0.944869526370024,0.373871187056585,1.10405231826162,1.61144072809091,1
1.27301927550334,0.848270275078365,0.959682065639756,0.884852791823695,0.991635156363248,0.843502458141919,0.754398945122721,0.783546322414938,1.16331154588418,1.85390278455118,1
1.51057364122557,1.28402420948134,0.700037145818991,0.683013141168997,1.10467280663979,1.02216652777983,0.638611053956773,1.32698648556351,1.20348799788604,1.42167425105577,1
0.661179333031958,1.36617813894651,1.02313230818531,0.473870264256473,0.850401282671191,0.89659130189732,0.714961269318104,1.57926343167534,0.951050157135974,1.14664276397527,0
0.959999839947488,1.20312952998719,1.39806956140569,1.09107761379145,1.41903227168848,0.309297720931663,1.17608781139266,1.14895120497832,1.26826337857236,1.11210518139712,0
0.528847814910554,1.30230241274634,0.993831135086877,0.932793363845601,1.42314247185412,0.966441620778959,0.822834395515218,1.47400236317707,0.904555218472895,1.48654164113903,0
1.01812270148933,1.08595441898088,0.439098706462594,0.669682371789216,1.24152027648667,1.00027560074046,0.575802669720269,1.09392465397764,1.55723660834632,1.10465866288609,1
1.21907432420215,1.03635691939045,0.899504489098604,0.479474316781682,1.23063323912871,1.20688247560601,0.787993007605998,0.812822760595022,0.776556834445646,1.66613594601593,0
0.788273385089343,0.799901303338458,0.439829100764258,0.595286714298395,0.838063892379056,0.973745611286308,1.37960594495686,0.949946477652154,1.51193395646312,1.04419357368113,1
0.922781258831929,1.28158002363605,1.2750566032543,0.729473598564289,0.953564985445325,1.28298543937358,0.787987056046325,1.08970852129081,1.07060196536949,1.79100605133571,0
1.23556073178482,1.11858294062281,0.808971157138687,0.81722757471356,1.16334474556218,0.628137543400485,0.713627162222475,0.939147028681004,1.55934601616159,1.54498422447102,1
1.37508376804095,1.25060998214214,0.476912043137884,0.610721031086501,0.992064377967647,0.582194461542356,1.09306502292996,0.700612411666351,1.02147325389535,1.31299857557729,1
0.682099267123826,1.207130087659,0.886570961972184,0.601533622122625,1.43023532240737,0.750777125482817,1.47763360178725,1.2420297192594,0.808514138081201,1.33734418351459,0
0.562932018407408,0.99435298452407,0.770924666721047,0.803645803788937,0.994606799582373,1.03309306908032,1.3416595861947,1.51973487396198,1.23574252372471,1.52378891227405,0
1.13706959302162,0.924464522134523,0.656447480619468,0.514486351061951,1.23272626653295,1.07893847233773,1.13299049316557,1.2371904891757,1.02249873056716,1.69778914545895,0
0.667472569668428,1.35439207425824,0.928201562645739,0.965743418907759,0.681136456942021,1.03661787390654,1.41208087172102,1.45811178063184,1.37858694020486,1.36260624561465,0
0.483158515140473,0.779422167850937,1.48938419098892,1.16323648805076,1.14002325476034,1.4761572406427,0.825059885905318,1.13964769946259,0.65144028472229,0.987932117736983,0
0.658384171095486,0.953893647775386,0.761228747638883,0.670101919900452,1.16007695817649,0.541691847795105,0.595771789996338,1.31735295166766,0.819612253905416,1.42779001854465,0
0.592352385532983,1.26155240786862,1.06193702686881,0.95683397768589,1.63169298963639,1.07570180093838,0.759767462072468,0.828304604314104,0.806633468496476,1.47996444354982,0
0.743062849887748,1.37270319688755,1.3077736936439,1.0124745169875,1.47186544154518,1.24798318564657,0.912363812646618,1.39128674616523,1.3682085198844,1.34594765411374,0
1.03935382104981,1.11270653343908,0.899802938205847,0.432007416865383,0.971785771880077,1.12350616684716,1.38047639071913,1.38713554191717,0.997082153657514,1.58514865371604,0
1.11154429712483,0.851612763379574,0.939979114303791,0.864379860429435,0.874455472905932,1.13132170043907,0.337510198576891,0.733446685243742,1.09746205464355,1.62537564137739,1
0.816943733017116,0.990474087414802,1.31606147580867,0.370077892045135,1.07760014704768,1.19898961146018,1.597198460227,1.11059099687194,0.766378519952862,0.974921566832945,0
0.94397207041262,1.56684285868682,1.03124820825943,0.76603481118141,0.681734593017865,1.47289935990944,1.17332254899807,1.25079966189164,1.37781755306558,1.24335145546859,0
1.11565245408867,0.680981370326161,0.535067851614058,0.649526213037646,1.28797419491385,1.07309357764472,1.08221371754212,1.0635962406601,1.49870032259194,1.44506229774393,1
0.865835448230859,1.22417704678538,0.739545899243778,0.61523635787035,0.777560340936086,0.726600275041576,1.04245243178407,0.464701662637857,0.843615563028935,1.528048959124,1
1.16391099005908,1.22031590550367,0.534450789902586,0.41453401101171,0.66236390744514,1.05414119688912,0.712507681211203,1.00218114220145,1.18073918248578,1.36446529987064,1
